x,r_km,f_metric,Phi,background,a_gl,psi,dpsi_dx,gradient_density,potential_density,weighted_free_energy_density,gl_residual
0.8029954719609892,8.130329153605016,0.555414010427664,-0.4996963659346423,v6_tov,72.54103631588619,1.2420296078669528,-16.51649376743278,75.7569620651203,56.54719580320528,51.75881337251933,7.706187311162793e-06
0.8061225279616084,8.161990595611286,0.5537620650020285,-0.49782164233180604,v6_tov,73.30923167572494,1.1913641501658507,-15.898005726460623,69.98073571454225,52.52931297972665,48.39189582131334,7.572605319916548e-06
0.8092495839622277,8.193652037617555,0.5521173067710073,-0.49594673192261235,v6_tov,74.00142212592502,1.142601699457338,-15.299331293862254,64.61692146971068,48.731965920964136,45.2059189609085,7.4388954163229215e-06
0.8123766399628468,8.225313479623823,0.5504797769769795,-0.4940716787223431,v6_tov,74.6245131948693,1.095680418709984,-14.720342056544515,59.64131039156436,45.15425478252908,42.19734764875906,7.305097530219129e-06
0.8155036959634661,8.256974921630094,0.5488505806020944,-0.49219651971228057,v6_tov,75.18490549057351,1.050539031539168,-14.160832965270735,55.03028125376055,41.79274450100433,39.36155844646413,7.17124043769779e-06
0.8186307519640853,8.288636363636364,0.5472285119975177,-0.4903213204156056,v6_tov,75.68850609990187,1.0071169833143514,-13.620550868410152,50.76075423478942,38.64203707291844,36.693010442533776,7.037481323468597e-06
0.8217578079647045,8.320297805642634,0.5456135516956857,-0.48844612470059234,v6_tov,76.1407460304874,0.9653545808895655,-13.099186280305512,46.81055489183153,35.695254832804395,34.18556426207009,6.90376741763199e-06
0.8248848639653237,8.351959247648903,0.5440060408127994,-0.4865709810274625,v6_tov,76.54660194975523,0.9251932051922348,-12.59637407741773,43.15834929609703,32.9444510821032,31.832607559867377,6.77022385764392e-06
0.8280119199659429,8.383620689655173,0.5424064602389049,-0.4846959477796684,v6_tov,76.91062078844129,0.8865754465998985,-12.111719781670361,39.78382048445907,30.380945417511377,29.627259595484073,6.636904321677406e-06
0.8311389759665622,8.415282131661442,0.5408139193407061,-0.4828210607782882,v6_tov,77.23694605369035,0.8494451531500532,-11.644811776584627,36.667627553510385,27.995593326672896,27.56246836580462,6.50380116906657e-06
0.8342660319671814,8.446943573667712,0.5392283959890734,-0.480946362711051,v6_tov,77.52934493789991,0.8137474895157979,-11.19521205143734,33.79149504156882,25.779005971213184,25.63114595263515,6.370973791858248e-06
0.8373930879678007,8.478605015673981,0.5376505231468017,-0.479071921989543,v6_tov,77.79123551492252,0.7794290431027497,-10.762460658378046,31.138180435117675,23.721729466787444,23.82624161198821,6.238444349271344e-06
0.8405201439684198,8.51026645768025,0.5360801723362946,-0.47719778635109283,v6_tov,78.0257134874469,0.7464378551493792,-10.346094856606143,28.691460804281498,21.814382232527866,22.140810341315316,6.106251165372001e-06
0.843647199969039,8.54192789968652,0.534516762063898,-0.47532397837600227,v6_tov,78.23557809154904,0.714723407094098,-9.945651176104134,26.43612395586533,20.047759229311364,20.568070824440298,5.974400513086842e-06
0.8467742559696583,8.57358934169279,0.5329602677827173,-0.4734505395490771,v6_tov,78.4233568800845,0.6842366387687752,-9.560656150546624,24.357922032297,18.41291297663428,19.101438040103638,5.842897305319283e-06
0.8499013119702775,8.60525078369906,0.5314116049694247,-0.4715775730865366,v6_tov,78.59132919936962,0.6549299927232503,-9.190633767459332,22.443571044760215,16.901214853406113,17.734569388817295,5.711815862619041e-06
0.8530283679708967,8.636912225705329,0.5298700532878754,-0.4697050853318812,v6_tov,78.74154824690571,0.6267573858247205,-8.835119487410916,20.680652357504353,15.504395120244697,16.4613621073126,5.581127352605186e-06
0.8561554239715159,8.668573667711598,0.5283353329980379,-0.46783310145156837,v6_tov,78.87586165489073,0.599674165904658,-8.49365538558723,19.057631824661872,14.214568695050273,15.275991747356267,5.450868946099696e-06
0.8592824799721351,8.700235109717868,0.5268074589250528,-0.4659616653275517,v6_tov,78.99593058776414,0.5736371137433359,-8.165782050856675,17.563759759199524,13.024252266894429,14.172895540413766,5.321031093602491e-06
0.8624095359727544,8.731896551724137,0.5252874939218652,-0.4640909183121852,v6_tov,79.10324737450965,0.5486044503808979,-7.851048152205038,16.189086648420055,11.926372575939169,13.146803040437291,5.191610951305048e-06
0.8655365919733736,8.763557993730409,0.5237742704096117,-0.4622208067928038,v6_tov,79.1991517200242,0.5245357792723295,-7.549020084101878,14.92434660273894,10.914264739052108,12.192705661843702,5.062668768984757e-06
0.8686636479739928,8.795219435736676,0.5222677601259299,-0.46035137007963045,v6_tov,79.28484555634375,0.5013920332753263,-7.259272714819798,13.760982613941074,9.981665815700492,11.305880657976513,4.9341788648515905e-06
0.871790703974612,8.826880877742946,0.5207682608756969,-0.4584826843381193,v6_tov,79.36140660540428,0.4791354746663123,-6.981385162732351,12.69105450271123,9.122706612534975,10.481863999292566,4.806150730646275e-06
0.8749177599752312,8.858542319749217,0.5192762412872598,-0.4566148528651809,v6_tov,79.42980073154725,0.457729668543814,-6.714950484301838,11.707228258889062,8.331899201151375,9.716457634985439,4.678598604160311e-06
0.8780448159758505,8.890203761755487,0.5177908387515701,-0.45474782372896283,v6_tov,79.49089316517363,0.4371394222547183,-6.459578622108898,10.802710650140451,7.604121075008121,9.005709585606635,4.55152301799544e-06
0.8811718719764696,8.921865203761755,0.5163120232130092,-0.4528816349949141,v6_tov,79.54545867962705,0.41733074036033946,-6.214888494005927,9.971234383357501,6.934598648714277,8.345912581473316,4.4249263463636e-06
0.8842989279770889,8.953526645768024,0.5148403645681254,-0.4510164089484007,v6_tov,79.59419080220862,0.39827081353799715,-5.980507400675582,9.207010910311041,6.318891029652736,7.733589185469159,4.298834272151164e-06
0.8874259839777081,8.985188087774295,0.5133757582459985,-0.4491521821183354,v6_tov,79.63771013771637,0.379927977252279,-5.756078488341611,8.50469564184103,5.7528721914373255,7.165482073647909,4.173213576520729e-06
0.8905530399783274,9.016849529780565,0.5119176371680146,-0.44728891909705903,v6_tov,79.67657187947202,0.3622716539839895,-5.5412598311398105,7.8593589936872155,5.232712610149337,6.638544082716738,4.04810710345066e-06
0.8936800959789466,9.048510971786834,0.5104659696911172,-0.4454266566971577,v6_tov,79.71127257877173,0.34527231764036703,-5.3357178007472434,7.266453586180276,4.754861839219408,6.149925071001962,3.923484152186518e-06
0.8968071519795657,9.080172413793104,0.5090215860559429,-0.4435655764809317,v6_tov,79.74225623931807,0.32890147725111457,-5.139129151895511,6.721795078812305,4.3160319231437905,5.6969659915773185,3.799372191415351e-06
0.899934207980185,9.111833855799373,0.5075838313744522,-0.4417056208606615,v6_tov,79.76991979864808,0.313131628335583,-4.951186837491597,6.221518748243252,3.9131803417967483,5.277181916376054,3.6757678324658705e-06
0.9030612639808042,9.143495297805643,0.5061524236269284,-0.4398467851236312,v6_tov,79.79461805400504,0.2979362002303846,-4.77159643776161,5.76207273958136,3.5434935612893925,4.888258949845405,3.552675147872053e-06
0.9061883199814235,9.175156739811912,0.5047273554457702,-0.4379891097157865,v6_tov,79.81666808561113,0.28328952978911154,-4.600070833063701,5.340179878253071,3.204371977645692,4.528036892989525,3.4300781405031955e-06
0.9093153759820426,9.206818181818182,0.5033096279453175,-0.4361328332785659,v6_tov,79.83635322595714,0.269166842026774,-4.436334125347815,4.952833611796745,2.89341566413197,4.194508591938371,3.3080075412250665e-06
0.9124424319826618,9.238479623824452,0.5018981373734641,-0.434277792804065,v6_tov,79.85392661958356,0.25554419929427014,-4.280125962983387,4.597256007924006,2.6084101237403376,3.885801694682415,3.1864451050002407e-06
0.9155694879832811,9.270141065830721,0.5004928497469482,-0.43242402287568976,v6_tov,79.86961441391347,0.24239845487486736,-4.13119607612612,4.2709009342032775,2.3473129999590343,3.600178688986583,3.0654038180102927e-06
0.9186965439839003,9.30180250783699,0.49909401916846535,-0.4305716209350977,v6_tov,79.88361861803324,0.22970723633510062,-3.989301389043059,3.971422265599338,2.1082421683028456,3.3360219179174604,2.944884304648121e-06
0.9218235999845196,9.33346394984326,0.4977020935383715,-0.428720734404314,v6_tov,79.89611966290656,0.217448917181096,-3.8542105297243294,3.6966670719231205,1.8894642676699351,3.091830935551971,2.824882789577779e-06
0.9249506559851387,9.36512539184953,0.49631625701940524,-0.42687123034527147,v6_tov,79.9072786933522,0.20560257200585214,-3.7257050340167033,3.4446527066749386,1.6893836670413958,2.8662116103074293,2.7054106498964475e-06
0.928077711985758,9.3967868338558,0.4949364745560101,-0.42502314208412767,v6_tov,79.91723961921126,0.19414794061477766,-3.60357484913332,3.213561081272362,1.5065323513158717,2.6578720878646984,2.5864588135814798e-06
0.9312047679863772,9.428448275862069,0.49356324901714355,-0.4231766361841383,v6_tov,79.92613095046549,0.18306541129452644,-3.4876176005552724,3.0017224971784073,1.339560787174667,2.46561481031408,2.4680377489153665e-06
0.9343318239869964,9.460109717868338,0.49219650019759426,-0.42133174358872716,v6_tov,79.93406743863326,0.17233598952341453,-3.377642237495345,2.807603785808267,1.18722916092084,2.288331055963862,2.350145460777893e-06
0.9374588799876156,9.491771159874608,0.4908356883364308,-0.4194883745726762,v6_tov,79.94115154455132,0.16194125844111695,-3.2734684262177076,2.6297983557781137,1.048399135173899,2.1249954867197953,2.2327799804513354e-06
0.9405859359882348,9.523432601880877,0.4894807774716786,-0.4176465612093838,v6_tov,79.94747475063323,0.15186335135333126,-3.174922839941831,2.4670161680976173,0.9220263876471035,1.9746602630562922,2.1159550360294425e-06
0.943712991988854,9.555094043887147,0.4881325060414563,-0.4158065506306545,v6_tov,79.95311873386684,0.14208493540483072,-3.0818400068343297,2.3180772837859784,0.8071538223754856,1.8364517219300895,1.9996637120982264e-06
0.9468400479894733,9.586755485893416,0.4867902919339102,-0.41396823341389216,v6_tov,79.95815641415643,0.13258917878069193,-2.9940653031752293,2.181898027832492,0.7029050735004664,1.7095637263131709,1.8839048545032239e-06
0.9499671039900925,9.618416927899688,0.4854538589938052,-0.4121315755069983,v6_tov,79.96265289111926,0.12335971565975092,-2.9114530456532197,2.0574890992153825,0.6084785048463887,1.5932558866184534,1.7686910323041604e-06
0.9530941599907117,9.650078369905955,0.48412318216914946,-0.4102966112659667,v6_tov,79.96666628109583,0.11438062534682993,-2.833863450770565,1.943943882519319,0.5231418376238615,1.4868470729353358,1.6540131132847854e-06
0.9562212159913309,9.681739811912225,0.4827991869056852,-0.40846366858091954,v6_tov,79.97024846491529,0.10563641624241575,-2.7611646263690197,1.84043776514249,0.4462272291044182,1.3897151007875574,1.5398779481094488e-06
0.9593482719919502,9.713401253918496,0.4814808512258251,-0.4066324857224059,v6_tov,79.97344575586239,0.09711199251966039,-2.693235010902728,1.7462142459078274,0.3771265852813822,1.3012899081242706,1.4262889950683371e-06
0.9624753279925694,9.745062695924766,0.4801681379367992,-0.40480309256395497,v6_tov,79.97629949630614,0.08879262283857346,-2.629960350608085,1.6605874260995286,0.31528730577352027,1.2210539962755764,1.3132457964660452e-06
0.9656023839931885,9.776724137931033,0.4788612591218742,-0.4029756020114242,v6_tov,79.9788465905651,0.08066392592814112,-2.571231974441419,1.5829318868043265,0.2602085229146816,1.1485370230529302,1.2007477474758376e-06
0.9687294399938078,9.808385579937303,0.47756063513629227,-0.40115020405011914,v6_tov,79.98111998078863,0.07271185008925138,-2.5169493067176822,1.512681385574377,0.21143760440820616,1.0833153873108572,1.0888031349063992e-06
0.971856495994427,9.840047021943574,0.4762655100812781,-0.39932669223912304,v6_tov,79.98314907192008,0.0649226430624893,-2.4670206659812823,1.4493214225272164,0.1685669118326355,1.025008456531246,9.774086848011575e-07
0.9749835519950463,9.871708463949844,0.474975846263741,-0.3975050952266301,v6_tov,79.98496011116754,0.057282826534834595,-2.4213607086036073,1.3923887677486535,0.13123090504099433,0.9732779415297358,8.66568339385023e-07
0.9781106079956655,9.903369905956113,0.47369207922864587,-0.39568561490612275,v6_tov,79.9865765268345,0.04977918199548426,-2.3798899337398667,1.3414666223734968,0.09910358202414844,0.9278254626891025,7.562823870098845e-07
0.9812376639962846,9.935031347962383,0.47241415162338574,-0.3938682815360176,v6_tov,79.98801923084886,0.04239872833860554,-2.3425368709066525,1.296181366173807,0.0718961258497614,0.8883912989302133,6.465554766117904e-07
0.9843647199969039,9.966692789968652,0.4711415603574895,-0.3920529553930335,v6_tov,79.9893068888679,0.03512869403780343,-2.30923787298944,1.2561999259124967,0.049354788712572165,0.8547531743812565,5.373856974907152e-07
0.9874917759975231,9.998354231974922,0.4698742673653282,-0.39023966391480314,v6_tov,79.99045616142573,0.027956496043427963,-2.279934909894474,1.2212274648336496,0.031259049983972935,0.8267250571808209,4.287784102922851e-07
0.9906188319981424,10.030015673981191,0.46861291777488023,-0.38842870776417204,v6_tov,79.99148191922035,0.020869725755789922,-2.2545760556729855,1.1910062518636548,0.01742001054415923,0.8041570437077042,3.207343202936792e-07
0.9937458879987615,10.061677115987461,0.4673570043937997,-0.38661993698300834,v6_tov,79.99239743530806,0.013856124875938724,-2.2331174614118128,1.1653111319564546,0.007678967261807789,0.7869336751300382,2.1325507018005083e-07
0.9968729439993808,10.09333855799373,0.4661062633572309,-0.3848132893263069,v6_tov,79.99321455667746,0.006903559040199187,-2.215522343251118,1.143950444982753,0.001906203970554783,0.7749748684624654,1.0634301992932535e-07
1.0,10.125,0.4648606563453246,-0.3830087910382184,v6_tov,79.99394385741189,0.0,-2.2076864113825097,1.1328373630817663,0.0,0.7723763369225329,0.5522383148679637
